id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40001008007	40001008	約蘭	y				y
40001008008	40001008	，	y	y			n
40001008009	40001008	約蘭	y				y
40001008010	40001008	生	y				y
40001008011	40001008	烏西雅	y				y
40001008012	40001008	，		y			n
40001009001	40001009	烏西雅	y				y
40001009002	40001009	生	y				y
40001009003	40001009	約坦	y				y
40001009004	40001009	，	y	y			n
40001009005	40001009	約坦	y				y
40001009006	40001009	生	y				y
40001009007	40001009	亞哈斯	y				y
40001009008	40001009	，	y	y			n
40001009009	40001009	亞哈斯	y				y
40001009010	40001009	生	y				y
40001009011	40001009	希西迦	y				y
40001009012	40001009	，		y			n
40001010001	40001010	希西迦	y				y
40001010002	40001010	生	y				y
40001010003	40001010	瑪拿西	y				y
40001010004	40001010	，	y	y			n
40001010005	40001010	瑪拿西	y				y
40001010006	40001010	生	y				y
40001010007	40001010	亞們	y				y
40001010008	40001010	，	y	y			n
40001010009	40001010	亞們	y				y
40001010010	40001010	生	y				y
40001010011	40001010	約西亞	y				y
40001010012	40001010	，		y			n
40001011001	40001011	約西亞	y				y
40001011002	40001011	生	y				y
40001011003	40001011	耶哥尼雅	y				y
40001011004	40001011	和	y				y
40001011005	40001011	他的	y				y
40001011006	40001011	兄弟	y				y
40001011007	40001011	，	y	y			n
40001011008	40001011	那時	y				y
40001011009	40001011	以色列人	y				y
40001011010	40001011	被擄	y				y
40001011011	40001011	往	y				y
40001011012	40001011	巴比倫	y				y
40001011013	40001011	。		y			n
40001012001	40001012	被擄	y				y
40001012002	40001012	到	y				y
40001012003	40001012	巴比倫	y				y
40001012004	40001012	以後	y				y
40001012005	40001012	，	y	y			n
40001012006	40001012	耶哥尼雅	y				y
40001012007	40001012	生	y				y
40001012008	40001012	撒拉鐵	y				y
40001012009	40001012	，	y	y			n
40001012010	40001012	撒拉鐵	y				y
40001012011	40001012	生	y				y
40001012012	40001012	所羅巴伯	y				y
40001012013	40001012	，		y			n
40001013001	40001013	所羅巴伯	y				y
40001013002	40001013	生	y				y
40001013003	40001013	亞比玉	y				y
40001013004	40001013	，	y	y			n
40001013005	40001013	亞比玉	y				y
40001013006	40001013	生	y				y
40001013007	40001013	以利亞敬	y				y
40001013008	40001013	，	y	y			n
40001013009	40001013	以利亞敬	y				y
40001013010	40001013	生	y				y
40001013011	40001013	亞所	y				y
40001013012	40001013	，		y			n
40001014001	40001014	亞所	y				y
40001014002	40001014	生	y				y
40001014003	40001014	撒督	y				y
40001014004	40001014	，	y	y			n
40001014005	40001014	撒督	y				y
40001014006	40001014	生	y				y
40001014007	40001014	亞金	y				y
40001014008	40001014	，	y	y			n
40001014009	40001014	亞金	y				y
40001014010	40001014	生	y				y
40001014011	40001014	以律	y				y
40001014012	40001014	，		y			n
40001015001	40001015	以律	y				y
40001015002	40001015	生	y				y
40001015003	40001015	以利亞撒	y				y
40001015004	40001015	，	y	y			n
40001015005	40001015	以利亞撒	y				y
40001015006	40001015	生	y				y
40001015007	40001015	馬但	y				y
40001015008	40001015	，	y	y			n
40001015009	40001015	馬但	y				y
40001015010	40001015	生	y				y
40001015011	40001015	雅各	y				y
40001015012	40001015	，		y			n
40001016001	40001016	雅各	y				y
40001016002	40001016	生	y				y
40001016003	40001016	約瑟	y				y
40001016004	40001016	。	y	y			n
40001016005	40001016	約瑟	y				y
40001016006	40001016	就是	y				y
40001016007	40001016	瑪麗亞	y				y
40001016008	40001016	的	y				y
40001016009	40001016	丈夫	y				y
40001016010	40001016	，	y	y			n
40001016011	40001016	那	y				y
40001016012	40001016	被稱為	y				y
40001016013	40001016	基督	y				y
40001016014	40001016	的	y				y
40001016015	40001016	耶穌	y				y
40001016016	40001016	就是	y				y
40001016017	40001016	瑪麗亞	y				y
40001016018	40001016	生	y				y
40001016019	40001016	的	y				y
40001016020	40001016	。		y			n
40001017001	40001017	這樣	y				y
40001017002	40001017	，	y	y			n
40001017003	40001017	從	y				y
40001017004	40001017	亞伯拉罕	y				y
40001017005	40001017	到	y				y
40001017006	40001017	大衛	y				y
40001017007	40001017	共有	y				y
40001017008	40001017	十四	y				y
40001017009	40001017	代	y				y
40001017010	40001017	，	y	y			n
40001017011	40001017	從	y				y
40001017012	40001017	大衛	y				y
40001017013	40001017	到被擄	y				y
40001017014	40001017	至	y				y
40001017015	40001017	巴比倫	y				y
40001017016	40001017	也是	y				y
40001017017	40001017	十四	y				y
40001017018	40001017	代	y				y
40001017019	40001017	，	y	y			n
40001017020	40001017	從	y				y
40001017021	40001017	被擄	y				y
40001017022	40001017	至	y				y
40001017023	40001017	巴比倫	y				y
40001017024	40001017	到	y				y
40001017025	40001017	基督	y				y
40001017026	40001017	降生	y				y
40001017027	40001017	也是	y				y
40001017028	40001017	十四	y				y
40001017029	40001017	代	y				y
40001017030	40001017	。		y			n
40001018001	40001018	耶穌	y				y
40001018002	40001018	基督	y				y
40001018003	40001018	降生	y				y
40001018004	40001018	的	y				y
40001018005	40001018	經過	y				y
40001018006	40001018	記載	y				y
40001018007	40001018	如下	y				y
40001018008	40001018	。	y	y			n
40001018009	40001018	耶穌	y				y
40001018010	40001018	的	y				y
40001018011	40001018	母親	y				y
40001018012	40001018	瑪麗亞	y				y
40001018013	40001018	和約	y				y
40001018014	40001018	瑟	y				y
40001018015	40001018	訂	y				y
40001018016	40001018	了	y				y
40001018017	40001018	婚	y				y
40001018018	40001018	，	y	y			n
40001018019	40001018	還沒有	y				y
40001018020	40001018	成親	y				y
40001018021	40001018	就	y				y
40001018022	40001018	從	y				y
40001018023	40001018	聖靈	y				y
40001018024	40001018	懷	y				y
40001018025	40001018	了	y				y
40001018026	40001018	孕	y				y
40001018027	40001018	。		y			n
40001019001	40001019	她	y				y
40001019002	40001019	未婚夫	y				y
40001019003	40001019	約瑟	y				y
40001019004	40001019	是	y				y
40001019005	40001019	個	y				y
40001019006	40001019	義人	y				y
40001019007	40001019	，	y	y			n
40001019008	40001019	不願	y				y
40001019009	40001019	公開地羞辱	y				y
40001019010	40001019	她	y				y
40001019011	40001019	，	y	y			n
40001019012	40001019	就	y				y
40001019013	40001019	想	y				y
40001019014	40001019	暗中	y				y
40001019015	40001019	和	y				y
40001019016	40001019	她	y				y
40001019017	40001019	解除婚約	y				y
40001019018	40001019	。		y			n
40001020001	40001020	他	y				y
40001020002	40001020	正在	y				y
40001020003	40001020	考慮	y				y
40001020004	40001020	這事	y				y
40001020005	40001020	的時候	y				y
40001020006	40001020	，	y	y			n
40001020007	40001020	主	y				y
40001020008	40001020	的	y				y
40001020009	40001020	一	y				y
40001020010	40001020	位	y				y
40001020011	40001020	天使	y				y
40001020012	40001020	在	y				y
40001020013	40001020	夢	y				y
40001020014	40001020	中	y				y
40001020015	40001020	向	y				y
40001020016	40001020	他	y				y
40001020017	40001020	顯現	y				y
40001020018	40001020	，	y	y			n
40001020019	40001020	說	y				y
40001020020	40001020	：	y	y			n
40001020021	40001020	「	y	y			n
40001020022	40001020	大衛	y				y
40001020023	40001020	的	y				y
40001020024	40001020	後裔	y				y
40001020025	40001020	約瑟	y				y
40001020026	40001020	，	y	y			n
40001020027	40001020	不要	y				y
40001020028	40001020	怕	y				y
40001020029	40001020	，	y	y			n
40001020030	40001020	把	y				y
40001020031	40001020	瑪麗亞	y				y
40001020032	40001020	娶過來	y				y
40001020033	40001020	，	y	y			n
40001020034	40001020	因為	y				y
40001020035	40001020	她	y				y
40001020036	40001020	所	y				y
40001020037	40001020	懷	y				y
40001020038	40001020	的	y				y
40001020039	40001020	孕	y				y
40001020040	40001020	是	y				y
40001020041	40001020	從	y				y
40001020042	40001020	聖靈	y				y
40001020043	40001020	來	y				y
40001020044	40001020	的	y				y
40001020045	40001020	。		y			n
40001021001	40001021	她	y				y
40001021002	40001021	將	y				y
40001021003	40001021	生	y				y
40001021004	40001021	一個	y				y
40001021005	40001021	兒子	y				y
40001021006	40001021	，	y	y			n
40001021007	40001021	你	y				y
40001021008	40001021	要	y				y
40001021009	40001021	給	y				y
40001021010	40001021	祂	y				y
40001021011	40001021	取名	y				y
40001021012	40001021	叫	y				y
40001021013	40001021	耶穌	y				y
40001021014	40001021	，	y	y			n
40001021015	40001021	因為	y				y
40001021016	40001021	祂	y				y
40001021017	40001021	要	y				y
40001021018	40001021	把	y				y
40001021019	40001021	自己	y				y
40001021020	40001021	的	y				y
40001021021	40001021	子民	y				y
40001021022	40001021	從	y				y
40001021023	40001021	罪惡	y				y
40001021024	40001021	中	y				y
40001021025	40001021	救出來	y				y
40001021026	40001021	。	y	y			n
40001021027	40001021	」		y			n
40001022001	40001022	這一切	y				y
40001022002	40001022	應驗	y				y
40001022003	40001022	了	y				y
40001022004	40001022	主	y				y
40001022005	40001022	藉著	y				y
40001022006	40001022	先知	y				y
40001022007	40001022	所說的話	y				y
40001022008	40001022	：		y			n
40001023001	40001023	「	y	y			n
40001023002	40001023	必	y				y
40001023003	40001023	有	y				y
40001023004	40001023	童貞女	y				y
40001023005	40001023	懷孕生子	y				y
40001023006	40001023	，	y	y			n
40001023007	40001023	祂	y				y
40001023008	40001023	的	y				y
40001023009	40001023	名字	y				y
40001023010	40001023	要	y				y
40001023011	40001023	叫	y				y
40001023012	40001023	以馬內利	y				y
40001023013	40001023	。	y	y			n
40001023014	40001023	」	y	y			n
40001023015	40001023	以馬內利	y				y
40001023016	40001023	的	y				y
40001023017	40001023	意思	y				y
40001023018	40001023	是	y				y
40001023019	40001023	「	y				n
40001023020	40001023	上帝與我們同在	y				y
40001023021	40001023	」	y	y			n
40001023022	40001023	。		y			n
40001024001	40001024	約瑟	y				y
40001024002	40001024	醒來	y				y
40001024003	40001024	，	y	y			n
40001024004	40001024	就	y				y
40001024005	40001024	遵從	y				y
40001024006	40001024	主	y				y
40001024007	40001024	的	y				y
40001024008	40001024	天使	y				y
40001024009	40001024	所	y				y
40001024010	40001024	吩咐	y				y
40001024011	40001024	的	y				y
40001024012	40001024	娶	y				y
40001024013	40001024	瑪麗亞	y				y
40001024014	40001024	為妻	y				y
40001024015	40001024	，		y			n
40001025001	40001025	只是	y				y
40001025002	40001025	在	y				y
40001025003	40001025	她	y				y
40001025004	40001025	生下	y				y
40001025005	40001025	孩子	y				y
40001025006	40001025	之前	y				y
40001025007	40001025	沒有	y				y
40001025008	40001025	與	y				y
40001025009	40001025	她	y				y
40001025010	40001025	同房	y				y
40001025011	40001025	。	y	y			n
40001025012	40001025	約瑟	y				y
40001025013	40001025	給	y				y
40001025014	40001025	孩子	y				y
40001025015	40001025	取名	y				y
40001025016	40001025	叫	y				y
40001025017	40001025	耶穌	y				y
40001025018	40001025	。		y			n
40002001001	40002001	希律	y				y
40002001002	40002001	王	y				y
40002001003	40002001	執政	y				y
40002001004	40002001	期間	y				y
40002001005	40002001	，	y	y			n
40002001006	40002001	耶穌	y				y
40002001007	40002001	降生	y				y
40002001008	40002001	在	y				y
40002001009	40002001	猶太的	y				y
40002001010	40002001	伯利恆	y				y
40002001011	40002001	城	y				y
40002001012	40002001	。	y	y			n
40002001013	40002001	當時	y				y
40002001014	40002001	有	y				y
40002001015	40002001	幾	y				y
40002001016	40002001	位	y				y
40002001017	40002001	智者	y				y
40002001018	40002001	從	y				y
40002001019	40002001	東方	y				y
40002001020	40002001	來到	y				y
40002001021	40002001	耶路撒冷	y				y
40002001022	40002001	，		y			n
40002002001	40002002	問道	y				y
40002002002	40002002	：	y	y			n
40002002003	40002002	「	y	y			n
40002002004	40002002	那	y				y
40002002005	40002002	生來	y				y
40002002006	40002002	做	y				y
40002002007	40002002	猶太人	y				y
40002002008	40002002	之	y				y
40002002009	40002002	王	y				y
40002002010	40002002	的	y				y
40002002011	40002002	在	y				y
40002002012	40002002	哪裡	y				y
40002002013	40002002	呢	y				y
40002002014	40002002	？	y	y			n
40002002015	40002002	我們	y				y
40002002016	40002002	在	y				y
40002002017	40002002	東方	y				y
40002002018	40002002	看見	y				y
40002002019	40002002	祂	y				y
40002002020	40002002	的	y				y
40002002021	40002002	星	y				y
40002002022	40002002	，	y	y			n
40002002023	40002002	特	y				y
40002002024	40002002	來	y				y
40002002025	40002002	朝拜	y				y
40002002026	40002002	祂	y				y
40002002027	40002002	。	y	y			n
40002002028	40002002	」		y			n
40002003001	40002003	希律	y				y
40002003002	40002003	王	y				y
40002003003	40002003	聽	y				y
40002003004	40002003	後	y				y
40002003005	40002003	，	y	y			n
40002003006	40002003	心裡	y				y
40002003007	40002003	不安	y				y
40002003008	40002003	，	y	y			n
40002003009	40002003	全城	y				y
40002003010	40002003	的	y				y
40002003011	40002003	人	y				y
40002003012	40002003	都	y				y
40002003013	40002003	感到	y				y
40002003014	40002003	不安	y				y
40002003015	40002003	。		y			n
40002004001	40002004	希律	y				y
40002004002	40002004	王	y				y
40002004003	40002004	就	y				y
40002004004	40002004	召來	y				y
40002004005	40002004	祭司長	y				y
40002004006	40002004	和	y				y
40002004007	40002004	律法教師	y				y
40002004008	40002004	，	y	y			n
40002004009	40002004	問	y				y
40002004010	40002004	他們	y				y
40002004011	40002004	：	y	y			n
40002004012	40002004	「	y	y			n
40002004013	40002004	基督	y				y
40002004014	40002004	降生	y				y
40002004015	40002004	在	y				y
40002004016	40002004	哪裡	y				y
40002004017	40002004	呢	y				y
40002004018	40002004	？	y	y			n
40002004019	40002004	」		y			n
40002005001	40002005	他們	y				y
40002005002	40002005	回答說	y				y
40002005003	40002005	：	y	y			n
40002005004	40002005	「	y	y			n
40002005005	40002005	在	y				y
40002005006	40002005	猶太的	y				y
40002005007	40002005	伯利恆	y				y
40002005008	40002005	，	y	y			n
40002005009	40002005	因為	y				y
40002005010	40002005	先知	y				y
40002005011	40002005	這樣	y				y
40002005012	40002005	記載	y				y
40002005013	40002005	，		y			n
40002006001	40002006	「	y	y			n
40002006002	40002006	『	y	y			n
40002006003	40002006	猶大地	y				y
40002006004	40002006	區	y				y
40002006005	40002006	的	y				y
40002006006	40002006	伯利恆	y				y
40002006007	40002006	啊	y				y
40002006008	40002006	！	y	y			n
40002006009	40002006	你	y				y
40002006010	40002006	在	y				y
40002006011	40002006	猶大	y				y
40002006012	40002006	各城	y				y
40002006013	40002006	中	y				y
40002006014	40002006	並不	y				y
40002006015	40002006	是	y				y
40002006016	40002006	最小	y				y
40002006017	40002006	的	y				y
40002006018	40002006	，	y	y			n
40002006019	40002006	因為	y				y
40002006020	40002006	有	y				y
40002006021	40002006	一	y				y
40002006022	40002006	位	y				y
40002006023	40002006	君王	y				y
40002006024	40002006	要	y				y
40002006025	40002006	從	y				y
40002006026	40002006	你	y				y
40002006027	40002006	那裡	y				y
40002006028	40002006	出來	y				y
40002006029	40002006	，	y	y			n
40002006030	40002006	牧養	y				y
40002006031	40002006	我	y				y
40002006032	40002006	的	y				y
40002006033	40002006	以色列	y				y
40002006034	40002006	子民	y				y
40002006035	40002006	。	y	y			n
40002006036	40002006	』	y	y			n
40002006037	40002006	」		y			n
40002007001	40002007	於是	y				y
40002007002	40002007	，	y	y			n
40002007003	40002007	希律	y				y
40002007004	40002007	暗中	y				y
40002007005	40002007	召見	y				y
40002007006	40002007	那	y				y
40002007007	40002007	幾	y				y
40002007008	40002007	位	y				y
40002007009	40002007	智者	y				y
40002007010	40002007	，	y	y			n
40002007011	40002007	仔細查問	y				y
40002007012	40002007	那	y				y
40002007013	40002007	星	y				y
40002007014	40002007	出現	y				y
40002007015	40002007	的	y				y
40002007016	40002007	準確	y				y
40002007017	40002007	時間	y				y
40002007018	40002007	，		y			n
40002008001	40002008	然後	y				y
40002008002	40002008	派	y				y
40002008003	40002008	他們	y				y
40002008004	40002008	去	y				y
40002008005	40002008	伯利恆	y				y
40002008006	40002008	，	y	y			n
40002008007	40002008	並	y				y
40002008008	40002008	吩咐	y				y
40002008009	40002008	道	y				y
40002008010	40002008	：	y	y			n
40002008011	40002008	「	y	y			n
40002008012	40002008	你們	y				y
40002008013	40002008	去	y				y
40002008014	40002008	仔細	y				y
40002008015	40002008	尋訪	y				y
40002008016	40002008	那個	y				y
40002008017	40002008	小孩	y				y
40002008018	40002008	，	y	y			n
40002008019	40002008	找到	y				y
40002008020	40002008	了	y				y
40002008021	40002008	，	y	y			n
40002008022	40002008	就	y				y
40002008023	40002008	回來報信	y				y
40002008024	40002008	，	y	y			n
40002008025	40002008	我	y				y
40002008026	40002008	也	y				y
40002008027	40002008	好	y				y
40002008028	40002008	去	y				y
40002008029	40002008	朝拜	y				y
40002008030	40002008	祂	y				y
40002008031	40002008	。	y	y			n
40002008032	40002008	」		y			n
40002009001	40002009	他們	y				y
40002009002	40002009	聽	y				y
40002009003	40002009	了	y				y
40002009004	40002009	王	y				y
40002009005	40002009	的	y				y
40002009006	40002009	吩咐	y				y
40002009007	40002009	，	y	y			n
40002009008	40002009	就	y				y
40002009009	40002009	去	y				y
40002009010	40002009	了	y				y
40002009011	40002009	。	y	y			n
40002009012	40002009	忽然	y				y
40002009013	40002009	，	y	y			n
40002009014	40002009	那	y				y
40002009015	40002009	顆	y				y
40002009016	40002009	曾	y				y
40002009017	40002009	在	y				y
40002009018	40002009	東方	y				y
40002009019	40002009	出現	y				y
40002009020	40002009	的	y				y
40002009021	40002009	星	y				y
40002009022	40002009	在前	y				y
40002009023	40002009	引領	y				y
40002009024	40002009	他們	y				y
40002009025	40002009	，	y	y			n
40002009026	40002009	一直	y				y
40002009027	40002009	來到	y				y
40002009028	40002009	小孩	y				y
40002009029	40002009	所在	y				y
40002009030	40002009	的	y				y
40002009031	40002009	地方	y				y
40002009032	40002009	，	y	y			n
40002009033	40002009	然後	y				y
40002009034	40002009	停	y				y
40002009035	40002009	在	y				y
40002009036	40002009	上空	y				y
40002009037	40002009	。		y			n
40002010001	40002010	他們	y				y
40002010002	40002010	看見	y				y
40002010003	40002010	那	y				y
40002010004	40002010	顆星	y				y
40002010005	40002010	，	y	y			n
40002010006	40002010	喜出望外	y				y
40002010007	40002010	。		y			n
40002011001	40002011	他們	y				y
40002011002	40002011	進	y				y
40002011003	40002011	了	y				y
40002011004	40002011	屋子	y				y
40002011005	40002011	，	y	y			n
40002011006	40002011	看見	y				y
40002011007	40002011	孩子	y				y
40002011008	40002011	和	y				y
40002011009	40002011	祂	y				y
40002011010	40002011	母親	y				y
40002011011	40002011	瑪麗亞	y				y
40002011012	40002011	，	y	y			n
40002011013	40002011	就	y				y
40002011014	40002011	俯伏	y				y
40002011015	40002011	在	y				y
40002011016	40002011	地上	y				y
40002011017	40002011	拜	y				y
40002011018	40002011	祂	y				y
40002011019	40002011	，	y	y			n
40002011020	40002011	並	y				y
40002011021	40002011	打開	y				y
40002011022	40002011	盛寶物的盒子	y				y
40002011023	40002011	獻上	y				y
40002011024	40002011	黃金	y				y
40002011025	40002011	、	y	y			n
40002011026	40002011	乳香	y				y
40002011027	40002011	和	y				y
40002011028	40002011	沒藥	y				y
40002011029	40002011	作	y				y
40002011030	40002011	禮物	y				y
40002011031	40002011	。		y			n
40002012001	40002012	他們	y				y
40002012002	40002012	在	y				y
40002012003	40002012	夢	y				y
40002012004	40002012	中	y				y
40002012005	40002012	得到	y				y
40002012006	40002012	指示	y				y
40002012007	40002012	，	y	y			n
40002012008	40002012	不可	y				y
40002012009	40002012	回	y				y
40002012010	40002012	希律	y				y
40002012011	40002012	那裡	y				y
40002012012	40002012	，	y	y			n
40002012013	40002012	便	y				y
40002012014	40002012	改道	y				y
40002012015	40002012	返回	y				y
40002012016	40002012	了	y				y
40002012017	40002012	家鄉	y				y
40002012018	40002012	。		y			n
40002013001	40002013	他們	y				y
40002013002	40002013	離開	y				y
40002013003	40002013	之後	y				y
40002013004	40002013	，	y	y			n
40002013005	40002013	主	y				y
40002013006	40002013	的	y				y
40002013007	40002013	天使	y				y
40002013008	40002013	在	y				y
40002013009	40002013	夢	y				y
40002013010	40002013	中	y				y
40002013011	40002013	向	y				y
40002013012	40002013	約瑟	y				y
40002013013	40002013	顯現	y				y
40002013014	40002013	，	y	y			n
40002013015	40002013	說	y				y
40002013016	40002013	：	y	y			n
40002013017	40002013	「	y	y			n
40002013018	40002013	起來	y				y
40002013019	40002013	，	y	y			n
40002013020	40002013	帶著	y				y
40002013021	40002013	小孩子	y				y
40002013022	40002013	和	y				y
40002013023	40002013	祂	y				y
40002013024	40002013	母親	y				y
40002013025	40002013	逃往	y				y
40002013026	40002013	埃及	y				y
40002013027	40002013	，	y	y			n
40002013028	40002013	住	y				y
40002013029	40002013	在那	y				y
40002013030	40002013	裡	y				y
40002013031	40002013	等候	y				y
40002013032	40002013	我	y				y
40002013033	40002013	的	y				y
40002013034	40002013	通知	y				y
40002013035	40002013	，	y	y			n
40002013036	40002013	因為	y				y
40002013037	40002013	希律	y				y
40002013038	40002013	要	y				y
40002013039	40002013	尋找	y				y
40002013040	40002013	這孩子	y				y
40002013041	40002013	，	y	y			n
40002013042	40002013	殺害	y				y
40002013043	40002013	祂	y				y
40002013044	40002013	。	y	y			n
40002013045	40002013	」		y			n
40002014001	40002014	於是	y				y
40002014002	40002014	，	y	y			n
40002014003	40002014	約瑟	y				y
40002014004	40002014	起來	y				y
40002014005	40002014	帶著	y				y
40002014006	40002014	孩子	y				y
40002014007	40002014	和	y				y
40002014008	40002014	祂	y				y
40002014009	40002014	母親	y				y
40002014010	40002014	連夜	y				y
40002014011	40002014	逃往	y				y
40002014012	40002014	埃及	y				y
40002014013	40002014	，		y			n
40002015001	40002015	並	y				y
40002015002	40002015	在那	y				y
40002015003	40002015	裡	y				y
40002015004	40002015	一直	y				y
40002015005	40002015	住到	y				y
40002015006	40002015	希律	y				y
40002015007	40002015	死	y				y
40002015008	40002015	了	y				y
40002015009	40002015	。	y	y			n
40002015010	40002015	這	y				y
40002015011	40002015	就	y				y
40002015012	40002015	應驗	y				y
40002015013	40002015	了	y				y
40002015014	40002015	主	y				y
40002015015	40002015	藉著	y				y
40002015016	40002015	先知	y				y
40002015017	40002015	所說的話	y				y
40002015018	40002015	：	y	y			n
40002015019	40002015	「	y	y			n
40002015020	40002015	我	y				y
40002015021	40002015	把	y				y
40002015022	40002015	兒子	y				y
40002015023	40002015	從	y				y
40002015024	40002015	埃及	y				y
40002015025	40002015	召出來	y				y
40002015026	40002015	。	y	y			n
40002015027	40002015	」		y			n
40002016001	40002016	希律	y				y
40002016002	40002016	見	y				y
40002016003	40002016	自己	y				y
40002016004	40002016	被	y				y
40002016005	40002016	智者	y				y
40002016006	40002016	愚弄	y				y
40002016007	40002016	，	y	y			n
40002016008	40002016	大為	y				y
40002016009	40002016	惱怒	y				y
40002016010	40002016	，	y	y			n
40002016011	40002016	便	y				y
40002016012	40002016	照著	y				y
40002016013	40002016	智者	y				y
40002016014	40002016	所說的	y				y
40002016015	40002016	時間	y				y
40002016016	40002016	推算	y				y
40002016017	40002016	，	y	y			n
40002016018	40002016	下令	y				y
40002016019	40002016	把	y				y
40002016020	40002016	伯利恆	y				y
40002016021	40002016	及	y				y
40002016022	40002016	附近	y				y
40002016023	40002016	兩歲	y				y
40002016024	40002016	以下	y				y
40002016025	40002016	的	y				y
40002016026	40002016	男孩	y				y
40002016027	40002016	殺光	y				y
40002016028	40002016	。		y			n
40002017001	40002017	這	y				y
40002017002	40002017	正	y				y
40002017003	40002017	應驗	y				y
40002017004	40002017	了	y				y
40002017005	40002017	耶利米	y				y
40002017006	40002017	先知	y				y
40002017007	40002017	的話	y				y
40002017008	40002017	：		y			n
40002018001	40002018	「	y	y			n
40002018002	40002018	在	y				y
40002018003	40002018	拉瑪	y				y
40002018004	40002018	有	y				y
40002018005	40002018	痛哭哀號	y				y
40002018006	40002018	的	y				y
40002018007	40002018	聲音	y				y
40002018008	40002018	，	y	y			n
40002018009	40002018	是	y				y
40002018010	40002018	拉結	y				y
40002018011	40002018	在	y				y
40002018012	40002018	為	y				y
40002018013	40002018	兒女	y				y
40002018014	40002018	哀慟	y				y
40002018015	40002018	，	y	y			n
40002018016	40002018	不肯	y				y
40002018017	40002018	接受	y				y
40002018018	40002018	安慰	y				y
40002018019	40002018	，	y	y			n
40002018020	40002018	因為	y				y
40002018021	40002018	他們	y				y
40002018022	40002018	都	y				y
40002018023	40002018	死	y				y
40002018024	40002018	了	y				y
